answer,meme1,meme2,meme3,narrative,setting,source
https://memett-original.s3.amazonaws.com/img_6198.png,https://memett-original.s3.amazonaws.com/img_4822.png,https://memett-original.s3.amazonaws.com/img_6929.png,https://memett-original.s3.amazonaws.com/img_6198.png,The meme(s) view Singapore's National Service 'chaokeng' culture with a negative sentiment because its/his/her/their exemption-seeking culture is/are seen as ludicrously persistent and recklessly inept.,3,TotalDefMeme
https://memett-original.s3.amazonaws.com/img_4859.png,https://memett-original.s3.amazonaws.com/img_4859.png,https://memett-original.s3.amazonaws.com/img_4171.png,https://memett-original.s3.amazonaws.com/img_4623.png,The meme(s) view SAF military hierarchy and personnel with a negative sentiment because its/his/her/their self-perceived superiority and ambition is/are seen as superficially self-important and unrefined.,3,TotalDefMeme
https://memett-original.s3.amazonaws.com/img_4348.png,https://memett-original.s3.amazonaws.com/img_6662.png,https://memett-original.s3.amazonaws.com/img_4348.png,https://memett-original.s3.amazonaws.com/img_6939.png,The meme(s) view Family-run eateries with a neutral sentiment because its/his/her/their Operational sensitivity is/are seen as exaggeratedly stern and loud.,3,TotalDefMeme
https://memett-original.s3.amazonaws.com/img_5449.png,https://memett-original.s3.amazonaws.com/img_5669.png,https://memett-original.s3.amazonaws.com/img_5355.png,https://memett-original.s3.amazonaws.com/img_5449.png,The meme(s) view Singapore's approach to managing the COVID-19 pandemic with a negative sentiment because its/his/her/their methodical and sustained pandemic management is/are seen as frustratingly ineffectual.,3,TotalDefMeme
https://memett-original.s3.amazonaws.com/img_6730.png,https://memett-original.s3.amazonaws.com/img_5130.png,https://memett-original.s3.amazonaws.com/img_6730.png,https://memett-original.s3.amazonaws.com/img_6857.png,The meme(s) view Pandemic public transport anxiety with a neutral sentiment because its/his/her/their Safety-conscious demeanor is/are seen as awkwardly humorous yet alarming.,3,TotalDefMeme
https://memett-original.s3.amazonaws.com/img_6657.png,https://memett-original.s3.amazonaws.com/img_6258.png,https://memett-original.s3.amazonaws.com/img_6446.png,https://memett-original.s3.amazonaws.com/img_6657.png,The meme(s) view Grab with a negative sentiment because its/his/her/their market dominance and competitive response is/are seen as exploitative.,3,TotalDefMeme
https://memett-original.s3.amazonaws.com/img_6314.png,https://memett-original.s3.amazonaws.com/img_6108.png,https://memett-original.s3.amazonaws.com/img_6314.png,https://memett-original.s3.amazonaws.com/img_5487.png,The meme(s) view Singlish and Singaporean vernacular with a neutral sentiment because its/his/her/their hybrid vernacular is/are seen as culturally distinctive and humorously informal.,3,TotalDefMeme
https://memett-original.s3.amazonaws.com/img_5571.png,https://memett-original.s3.amazonaws.com/img_5571.png,https://memett-original.s3.amazonaws.com/img_5093.png,https://memett-original.s3.amazonaws.com/img_6508.png,The meme(s) view Singapore's governance model with a negative sentiment because its/his/her/their governance approach to public services and social control is/are seen as dismissive and ineffective.,4,TotalDefMeme
https://memett-original.s3.amazonaws.com/img_5978.png,https://memett-original.s3.amazonaws.com/img_5198.png,https://memett-original.s3.amazonaws.com/img_5978.png,https://memett-original.s3.amazonaws.com/img_4305.png,The meme(s) view Stereotypical parenting styles with a negative sentiment because its/his/her/their parenting behavior is/are seen as exaggeratedly harsh.,4,TotalDefMeme
https://memett-original.s3.amazonaws.com/img_6207.png,https://memett-original.s3.amazonaws.com/img_6207.png,https://memett-original.s3.amazonaws.com/img_6941.png,https://memett-original.s3.amazonaws.com/img_5234.png,The meme(s) view PAP establishment with a negative sentiment because its/his/her/their Institutional Conduct is/are seen as hypocritical and politically motivated.,4,TotalDefMeme
https://memett-original.s3.amazonaws.com/img_4545.png,https://memett-original.s3.amazonaws.com/img_4545.png,https://memett-original.s3.amazonaws.com/img_4126.png,https://memett-original.s3.amazonaws.com/img_5137.png,The meme(s) view NSF personnel and operations with a neutral sentiment because its/his/her/their operational philosophy is/are seen as casually bureaucratic.,4,TotalDefMeme
https://memett-original.s3.amazonaws.com/img_4899.png,https://memett-original.s3.amazonaws.com/img_4899.png,https://memett-original.s3.amazonaws.com/img_4740.png,https://memett-original.s3.amazonaws.com/img_4232.png,The meme(s) view Military Superiors (Enciks) with a negative sentiment because its/his/her/their Disciplinary Authority is/are seen as overbearingly oppressive and anxiety-inducing.,4,TotalDefMeme
https://memett-original.s3.amazonaws.com/img_6459.png,https://memett-original.s3.amazonaws.com/img_4454.png,https://memett-original.s3.amazonaws.com/img_6459.png,https://memett-original.s3.amazonaws.com/img_6863.png,The meme(s) view Singaporeans with a neutral sentiment because its/his/her/their collective urgency in responding to official announcements is/are seen as anxious and startled.,4,TotalDefMeme
https://memett-original.s3.amazonaws.com/img_5371.png,https://memett-original.s3.amazonaws.com/img_5761.png,https://memett-original.s3.amazonaws.com/img_5371.png,https://memett-original.s3.amazonaws.com/img_6558.png,The meme(s) view Singaporeans with a negative sentiment because its/his/her/their pandemic response is/are seen as inconsistent.,4,TotalDefMeme
https://memett-original.s3.amazonaws.com/img_5618.png,https://memett-original.s3.amazonaws.com/img_6465.png,https://memett-original.s3.amazonaws.com/img_5901.png,https://memett-original.s3.amazonaws.com/img_5618.png,The meme(s) view Singaporean authorities with a negative sentiment because its/his/her/their strict regulatory enforcement is/are seen as excessively strict.,4,TotalDefMeme
https://memett-original.s3.amazonaws.com/img_5369.png,https://memett-original.s3.amazonaws.com/img_5369.png,https://memett-original.s3.amazonaws.com/img_5040.png,https://memett-original.s3.amazonaws.com/img_5986.png,The meme(s) view scammers and their deceptive tactics with a negative sentiment because its/his/her/their elaborate deception schemes is/are seen as self-defeatingly illogical and futile.,4,TotalDefMeme
https://memett-original.s3.amazonaws.com/img_5724.png,https://memett-original.s3.amazonaws.com/img_5904.png,https://memett-original.s3.amazonaws.com/img_5724.png,https://memett-original.s3.amazonaws.com/img_6161.png,The meme(s) view Singaporean consumer culture with a neutral sentiment because its/his/her/their pragmatic consumerism is/are seen as humorously relatable quirk.,4,TotalDefMeme
https://memett-original.s3.amazonaws.com/img_5090.png,https://memett-original.s3.amazonaws.com/img_5090.png,https://memett-original.s3.amazonaws.com/img_6887.png,https://memett-original.s3.amazonaws.com/img_5906.png,The meme(s) view Singapore Government and Public Agencies with a negative sentiment because its/his/her/their Governance and Social Responsibility is/are seen as self-congratulatory and antagonistic.,4,TotalDefMeme
https://memett-original.s3.amazonaws.com/img_4696.png,https://memett-original.s3.amazonaws.com/img_4203.png,https://memett-original.s3.amazonaws.com/img_4696.png,https://memett-original.s3.amazonaws.com/img_4276.png,The meme(s) view NDP Fun Pack critics with a negative sentiment because its/his/her/their critical evaluation is/are seen as unfounded and unduly harsh.,4,TotalDefMeme
https://memett-original.s3.amazonaws.com/img_4744.png,https://memett-original.s3.amazonaws.com/img_4744.png,https://memett-original.s3.amazonaws.com/img_4767.png,https://memett-original.s3.amazonaws.com/img_4275.png,The meme(s) view SAF Enciks' hierarchical authority with a neutral sentiment because its/his/her/their authoritarian discipline enforcement is/are seen as comically incongruous.,4,TotalDefMeme
https://memett-original.s3.amazonaws.com/img_5523.png,https://memett-original.s3.amazonaws.com/img_5523.png,https://memett-original.s3.amazonaws.com/img_5767.png,https://memett-original.s3.amazonaws.com/img_4773.png,The meme(s) view the People's Action Party (PAP) with a negative sentiment because its/his/her/their political judgment and leadership is/are seen as inept.,4,TotalDefMeme
https://memett-original.s3.amazonaws.com/img_4753.png,https://memett-original.s3.amazonaws.com/img_4507.png,https://memett-original.s3.amazonaws.com/img_4753.png,https://memett-original.s3.amazonaws.com/img_4969.png,The meme(s) view National Service Full-time personnel (NSFs) and Total Defence Day commemorations in Singapore with a neutral sentiment because its/his/her/their everyday experiences and practices is/are seen as predictably ritualistic.,4,TotalDefMeme
https://memett-original.s3.amazonaws.com/img_6897.png,https://memett-original.s3.amazonaws.com/img_5142.png,https://memett-original.s3.amazonaws.com/img_5621.png,https://memett-original.s3.amazonaws.com/img_6897.png,The meme(s) view Singaporean undergraduate meme personas with a negative sentiment because its/his/her/their attention-seeking humor in career and mundane contexts is/are seen as pretentious and self-absorbed.,4,TotalDefMeme
https://memett-original.s3.amazonaws.com/img_4315.png,https://memett-original.s3.amazonaws.com/img_4153.png,https://memett-original.s3.amazonaws.com/img_4746.png,https://memett-original.s3.amazonaws.com/img_4315.png,The meme(s) view Singapore's National Service (NS) system with a neutral sentiment because its/his/her/their mandatory and restrictive nature is/are seen as humorously inescapable.,4,TotalDefMeme
https://memett-original.s3.amazonaws.com/img_6089.png,https://memett-original.s3.amazonaws.com/img_5644.png,https://memett-original.s3.amazonaws.com/img_5530.png,https://memett-original.s3.amazonaws.com/img_6089.png,The meme(s) view Singaporeans with a neutral sentiment because its/his/her/their collective urgency in responding to official announcements is/are seen as excessively impatient.,4,TotalDefMeme
https://memett-original.s3.amazonaws.com/img_4976.png,https://memett-original.s3.amazonaws.com/img_4221.png,https://memett-original.s3.amazonaws.com/img_4976.png,https://memett-original.s3.amazonaws.com/img_5447.png,The meme(s) view Military Superiors (Enciks) with a negative sentiment because its/his/her/their Superior-Subordinate Dynamics is/are seen as oppressive and dehumanizing.,4,TotalDefMeme
https://memett-original.s3.amazonaws.com/img_4877.png,https://memett-original.s3.amazonaws.com/img_4945.png,https://memett-original.s3.amazonaws.com/img_4877.png,https://memett-original.s3.amazonaws.com/img_4770.png,The meme(s) view SAF Warrant Officers and senior Specialists with a negative sentiment because its/his/her/their Behavioral tendencies is/are seen as disproportionately authoritarian.,4,TotalDefMeme
https://memett-original.s3.amazonaws.com/img_4684.png,https://memett-original.s3.amazonaws.com/img_5135.png,https://memett-original.s3.amazonaws.com/img_4684.png,https://memett-original.s3.amazonaws.com/img_4306.png,The meme(s) view National Service misadventures with a negative sentiment because its/his/her/their physical demands is/are seen as overwhelmingly mundane and sedentary.,4,TotalDefMeme
https://memett-original.s3.amazonaws.com/img_4167.png,https://memett-original.s3.amazonaws.com/img_4170.png,https://memett-original.s3.amazonaws.com/img_5001.png,https://memett-original.s3.amazonaws.com/img_4167.png,The meme(s) view CPF system with a negative sentiment because its/his/her/their financial and demographic impact is/are seen as exploitative.,4,TotalDefMeme
https://memett-original.s3.amazonaws.com/img_4913.png,https://memett-original.s3.amazonaws.com/img_4564.png,https://memett-original.s3.amazonaws.com/img_5010.png,https://memett-original.s3.amazonaws.com/img_4913.png,The meme(s) view Singapore's CPF withdrawal system with a negative sentiment because its/his/her/their access conditions is/are seen as overly bureaucratic.,4,TotalDefMeme
https://memett-original.s3.amazonaws.com/img_6316.png,https://memett-original.s3.amazonaws.com/img_6316.png,https://memett-original.s3.amazonaws.com/img_6625.png,https://memett-original.s3.amazonaws.com/img_5834.png,The meme(s) view Singapore's weather with a negative sentiment because its/his/her/their meteorological volatility is/are seen as oppressively exhausting.,4,TotalDefMeme
https://memett-original.s3.amazonaws.com/img_6761.png,https://memett-original.s3.amazonaws.com/img_6736.png,https://memett-original.s3.amazonaws.com/img_4719.png,https://memett-original.s3.amazonaws.com/img_6761.png,The meme(s) view IPPT running performance with a neutral sentiment because its/his/her/their military physical performance expectations is/are seen as unremarkably routine.,4,TotalDefMeme
https://memett-original.s3.amazonaws.com/img_4529.png,https://memett-original.s3.amazonaws.com/img_4529.png,https://memett-original.s3.amazonaws.com/img_5575.png,https://memett-original.s3.amazonaws.com/img_4608.png,The meme(s) view Specialist Cadet School cadets with a neutral sentiment because its/his/her/their aspirational resilience amidst rigorous demands and survival challenges is/are seen as overdramatic.,4,TotalDefMeme
https://memett-original.s3.amazonaws.com/img_5307.png,https://memett-original.s3.amazonaws.com/img_6727.png,https://memett-original.s3.amazonaws.com/img_5307.png,https://memett-original.s3.amazonaws.com/img_5527.png,The meme(s) view MRT etiquette violations with a negative sentiment because its/his/her/their Inconsiderate behavior is/are seen as absurdly excessive and illogical.,4,TotalDefMeme
https://memett-original.s3.amazonaws.com/img_6044.png,https://memett-original.s3.amazonaws.com/img_6898.png,https://memett-original.s3.amazonaws.com/img_5332.png,https://memett-original.s3.amazonaws.com/img_6044.png,The meme(s) view Singapore's public transport infrastructure and policies with a negative sentiment because its/his/her/their public transport ecosystem is/are seen as chronically unreliable and financially burdensome.,4,TotalDefMeme
https://memett-original.s3.amazonaws.com/img_6845.png,https://memett-original.s3.amazonaws.com/img_6845.png,https://memett-original.s3.amazonaws.com/img_6893.png,https://memett-original.s3.amazonaws.com/img_5510.png,"The meme(s) view Singapore's pandemic policies with a negative sentiment because its/his/her/their ever-changing and pervasive policy framework is/are seen as erratic, inconsistent, and frustrating.",4,TotalDefMeme
https://memett-original.s3.amazonaws.com/img_6369.png,https://memett-original.s3.amazonaws.com/img_4433.png,https://memett-original.s3.amazonaws.com/img_6369.png,https://memett-original.s3.amazonaws.com/img_5490.png,The meme(s) view Singaporean Boomers with a negative sentiment because its/his/her/their Judgmental Social Attitudes is/are seen as hypocritical and prejudiced.,4,TotalDefMeme
